time_s,device_j,wire_j,source_resistor_j,supplied_j,capacitor_change_j,BE_numerical_loss_j,kcl_residual_a
1.5145,1.8692751197e-09,4.10092576425e-09,2.26789892609e-09,8.23814399867e-09,4.26376996304e-14,1.55703398226e-15,3.63221957936e-14
1.515,2.18220718086e-09,4.77006532415e-09,2.64874542398e-09,9.60107377599e-09,5.3734474619e-14,2.12234963103e-15,5.37586739447e-14
1.5155,2.58272795868e-09,5.61583498136e-09,3.13434932496e-09,1.1332983062e-08,6.79366902277e-14,2.87721241303e-15,8.3488879872e-14
1.516,3.09633078705e-09,6.68388268792e-09,3.75408375999e-09,1.35343868997e-08,8.58162074659e-14,3.85114198699e-15,2.73040189633e-14
1.5165,3.75325605845e-09,8.02463183154e-09,4.54205421075e-09,1.63200549038e-08,1.07762115387e-13,5.04737772615e-15,6.03581922398e-14
1.517,4.5861842083e-09,9.6866923494e-09,5.5339805638e-09,1.98069971678e-08,1.33636391312e-13,6.40986853182e-15,1.35525271561e-20
1.5175,5.62381698948e-09,1.17031535353e-08,6.75944718131e-09,2.40865876858e-08,1.62202329676e-13,7.77741302594e-15,1.35525271561e-20
1.518,6.87746993454e-09,1.40680603865e-08,8.22673058104e-09,2.91724600787e-08,1.90335008437e-13,8.84159905581e-15,6.77626357803e-21
1.5185,8.3183098377e-09,1.6703170261e-08,9.89831692498e-09,3.49200184148e-08,2.12235795528e-13,9.15526275133e-15,2.03287907341e-20
1.519,9.84750274488e-09,1.94227323093e-08,1.1660247126e-08,4.09307097089e-08,2.19260853935e-13,8.26794977581e-15,3.38813178902e-20
1.5195,1.12732129419e-08,2.19163473361e-08,1.32999525772e-08,4.64897202446e-08,2.0135061618e-13,6.03870739434e-15,8.13151629364e-20
1.52,1.23233391337e-08,2.37793102533e-08,1.45211819149e-08,5.06239851452e-08,1.50824701273e-13,3.01857108597e-15,1.49077798717e-19
1.5205,1.27213263591e-08,2.46099476102e-08,1.5022352442e-08,5.23536947487e-08,6.77898465871e-14,5.48513519665e-16,4.30437749246e-15
1.521,1.23100666777e-08,2.41534899954e-08,1.46237621035e-08,5.10872829536e-08,-3.60201215995e-14,1.97322458054e-16,6.52906548271e-16
1.5215,1.11459773062e-08,2.24219038366e-08,1.33680191782e-08,4.69357639202e-08,-1.3907474064e-13,2.69293520929e-15,8.7259016744e-14
1.522,9.48201420936e-09,1.97096106993e-08,1.15117469546e-08,4.07031606285e-08,-2.18452389577e-13,7.21763952809e-15,2.03287907341e-20
1.5225,7.64768224891e-09,1.64852028864e-08,9.40966595978e-09,3.35423029684e-08,-2.59967252365e-13,1.1840587805e-14,1.35525271561e-20
1.523,5.91865271317e-09,1.32243497264e-08,7.37747770175e-09,2.65202319052e-08,-2.6300075544e-13,1.47646174657e-14,6.77626357803e-21
1.5235,4.45331978327e-09,1.02786236925e-08,5.61423485754e-09,2.03459559941e-08,-2.3758885809e-13,1.52765875784e-14,9.29029192443e-14
1.524,3.30041232583e-09,7.8296785012e-09,4.19790378254e-09,1.53278108851e-08,-1.97484544695e-13,1.37714680372e-14,6.44184277318e-14
1.5245,2.43905970327e-09,5.91494556363e-09,3.12139235367e-09,1.14752544257e-08,-1.5435659168e-13,1.11681830429e-14,5.03215700988e-14
1.525,1.81782371076e-09,4.48287381307e-09,2.33438314359e-09,8.63497359313e-09,-1.15399595202e-13,8.33440490036e-15,5.08756922766e-14
1.5255,1.37993478299e-09,3.44418596078e-09,1.77392503597e-09,6.59796793466e-09,-8.36601901887e-14,5.81908344352e-15,2.44581644434e-14
1.526,1.07545998278e-09,2.70555656653e-09,1.381261907e-09,5.1622228408e-09,-5.94618131903e-14,3.84831564319e-15,1.65161192557e-14
1.5265,8.65141511049e-10,2.18615109783e-09,1.10851430032e-09,4.15976754925e-09,-4.17918514075e-14,2.43307913947e-15,1.12166101873e-14
1.527,7.20075997965e-10,1.82266573919e-09,9.19602054527e-10,3.46231604044e-09,-2.92317314286e-14,1.48123841544e-15,7.73047329817e-15
1.5275,6.19826240935e-10,1.56841385423e-09,7.88615576728e-10,2.97683610684e-09,-2.04378761872e-14,8.73330364846e-16,5.42685200163e-15
1.528,5.50282387006e-10,1.39017391542e-09,6.97480197773e-10,2.63792267865e-09,-1.43223195451e-14,5.01139691181e-16,3.88348682097e-15
1.5285,5.01817700266e-10,1.26475865006e-09,6.33777595098e-10,2.40034415152e-09,-1.00748153521e-14,2.81177846701e-16,2.82827350407e-15
1.529,4.67881076138e-10,1.1761081766e-09,5.89017887273e-10,2.23300017462e-09,-7.12021200547e-15,1.55020065444e-16,2.09083645579e-15
1.5295,4.43996165201e-10,1.11309489119e-09,5.57382858416e-10,2.11446893834e-09,-5.06078662845e-15,8.44831352675e-17,1.56453422808e-15
1.53,4.27078807219e-10,1.06796643935e-09,5.34856498349e-10,2.02989816608e-09,-3.62458784421e-15,4.58794739531e-17,1.18188540009e-15
1.5305,4.1498148501e-10,1.03527762993e-09,5.18639536112e-10,1.9688960502e-09,-2.62586556173e-15,2.51162669592e-17,8.99366030867e-16
1.531,4.06191608078e-10,1.0111677567e-09,5.06759394001e-10,1.92411683563e-09,-1.93715915704e-15,1.4096775439e-17,6.88251539094e-16
1.5315,3.99631116351e-10,9.92871346111e-10,4.97809914789e-10,1.89031091506e-09,-1.47042581477e-15,8.30768578209e-18,5.29097436437e-16
1.532,3.945213547e-10,9.78383661954e-10,4.9077551584e-10,1.86367937318e-09,-1.16454930609e-15,5.30118699808e-18,4.08337643212e-16
1.5325,3.90290339609e-10,9.66228308741e-10,4.84910345245e-10,1.84142802022e-09,-9.77104169503e-16,3.78618804594e-18,3.3655668313e-16
1.533,3.8650776733e-10,9.55292764464e-10,4.79653551405e-10,1.82145320737e-09,-8.78881234436e-16,3.10615437929e-18,3.16800486668e-16
1.5335,3.82838485603e-10,9.44709763919e-10,4.74568641307e-10,1.80211604354e-09,-8.5019585455e-16,2.95052457036e-18,2.9892470335e-16
1.534,3.7900848905e-10,9.33770129464e-10,4.69299199985e-10,1.7820769433e-09,-8.78357881328e-16,3.20246909073e-18,2.82661670762e-16
1.5345,3.74779566374e-10,9.2185749095e-10,4.63535921478e-10,1.76017202672e-09,-9.55911658446e-16,3.8650123507e-18,2.70671072361e-16
1.535,3.69930041819e-10,9.08398469802e-10,4.5699161127e-10,1.7353190485e-09,-1.0793929077e-15,5.03314672092e-18,2.60364375459e-16
1.5355,3.64239943813e-10,8.92824057485e-10,4.4938198211e-10,1.70644474185e-09,-1.24842853906e-15,6.89567659211e-18,2.50787820957e-16
1.536,3.57479610314e-10,8.74539572472e-10,4.40410949212e-10,1.67242867669e-09,-1.46504599873e-15,9.76080579235e-18,2.41875340286e-16
1.5365,3.49401347304e-10,8.52902066411e-10,4.29759923559e-10,1.63206161828e-09,-1.73307230978e-15,1.41067129181e-17,2.33569335205e-16
1.537,3.39734413035e-10,8.27205651945e-10,4.17081458344e-10,1.58401948647e-09,-2.05749368713e-15,2.06646171172e-17,2.2578510242e-16
1.5375,3.28184431346e-10,7.96677245327e-10,4.01998687153e-10,1.52685795074e-09,-2.44361282086e-15,3.05487877905e-17,2.18397281054e-16
1.538,3.14439502967e-10,7.60488051408e-10,3.84113513716e-10,1.45903821775e-09,-2.89577530646e-15,4.54571877004e-17,2.11207665398e-16
1.5385,2.98187011543e-10,7.17790332418e-10,3.63028771029e-10,1.37900276763e-09,-3.41532551801e-15,6.79797855753e-17,2.03904547327e-16
1.539,2.79147746331e-10,6.67795434887e-10,3.38393003843e-10,1.28533228984e-09,-3.99727341768e-15,1.02071358628e-16,1.96003423995e-16
1.5395,2.57137983023e-10,6.09918951923e-10,3.09981798622e-10,1.17703426246e-09,-4.62487430032e-15,1.53774821738e-16,1.8676229454e-16
1.54,2.32176306101e-10,5.44034102194e-10,2.7783764763e-10,1.05404302734e-09,-5.26089664545e-15,2.32323267757e-16,1.75122367779e-16
1.5405,2.04661256558e-10,4.70897486411e-10,2.42502543076e-10,9.18055804123e-10,-5.83371948044e-15,3.51806868076e-16,1.59658934294e-16
1.541,1.75659408091e-10,3.92845939887e-10,2.05395329288e-10,7.73894995439e-10,-6.21548224534e-15,5.33663166126e-16,1.38479722481e-16
1.5415,1.4736587048e-10,3.14910648519e-10,1.69413836572e-10,6.31684977401e-10,-6.18848586069e-15,8.10321284399e-16,1.1149579388e-16
1.542,1.23820760738e-10,2.46563209974e-10,1.39872987847e-10,5.10252794812e-10,-5.39409170746e-15,1.23034704844e-15,8.44737487967e-17
1.5425,1.12006468676e-10,2.04381319803e-10,1.25936421787e-10,4.42322816541e-10,-3.25894788567e-15,1.86522381401e-15,5.25948167939e-17
1.543,1.23490534993e-10,2.15973823227e-10,1.42739814255e-10,4.82208096096e-10,1.10644778126e-15,2.81717429476e-15,2.93437623917e-17
1.5435,1.76792478776e-10,3.2544543559e-10,2.14398988026e-10,7.16650158933e-10,9.03121059739e-15,4.22533553467e-15,8.65481324845e-17
1.544,3.00559676343e-10,6.00298570903e-10,3.77929106072e-10,1.278816015e-09,2.23992665736e-14,6.26245919493e-15,5.62646717411e-16
1.5445,5.37320632984e-10,1.13844579611e-09,6.8757782961e-10,2.36339701825e-09,4.3655621289e-14,9.10422507265e-15,3.90615342264e-15
1.545,9.46748614659e-10,2.07105539104e-09,1.21778047748e-09,4.23567278561e-09,7.54681353801e-14,1.2836257374e-14,2.10724856618e-14
1.5455,1.60507397339e-09,3.55142793836e-09,2.05996751726e-09,7.21660626956e-09,1.19598489197e-13,1.72529631723e-14,9.11482938822e-14
1.546,2.59251512385e-09,5.71255638117e-09,3.30326291113e-09,1.16085303099e-08,1.74374125343e-13,2.15350017351e-14,5.64687389188e-14
1.5465,3.95398754079e-09,8.57324862506e-09,4.9837816311e-09,1.75112723149e-08,2.30550421014e-13,2.39674891924e-14,6.77626357803e-21
1.547,5.61811781662e-09,1.18947146769e-08,6.99211058449e-09,2.45052326877e-08,2.67355547588e-13,2.22540547394e-14,6.77626357803e-21
1.5475,7.29305460727e-09,1.50601599894e-08,8.96885085015e-09,3.13223350724e-08,2.5441662736e-13,1.52089867098e-14,1.35525271561e-20
1.548,8.44794230261e-09,1.71408918496e-08,1.03055602243e-08,3.58945666716e-08,1.66828846243e-13,5.46617157303e-15,1.35525271561e-20
1.5485,8.53924473448e-09,1.7278380175e-08,1.04005178564e-08,3.62181532549e-08,1.04660070887e-14,2.2995282146e-17,4.85858098545e-18
1.549,7.41908799893e-09,1.52258122751e-08,9.0885963016e-09,3.17333363914e-08,-1.654611152e-13,5.276868468e-15,1.35525271561e-20
1.5495,5.50642308094e-09,1.15946060234e-08,6.82424956106e-09,2.39250065975e-08,-2.92189408871e-13,2.01214793831e-14,6.77626357803e-21
1.55,3.47980516442e-09,7.52335854954e-09,4.37301847411e-09,1.5375890593e-08,-3.27541012369e-13,3.59637374261e-14,7.16087752246e-14
1.5505,1.84627037539e-09,4.04946549033e-09,2.34800968824e-09,8.24351039289e-09,-2.79620191141e-13,4.44607138779e-14,1.09052476522e-14
1.551,7.87955599417e-10,1.70245801086e-09,1.0063133798e-09,3.49658140863e-09,-1.89122025336e-13,4.35407353047e-14,2.78479699695e-15
1.5515,2.57042392713e-10,5.05779118877e-10,3.19748176168e-10,1.08250938499e-09,-9.66664792714e-14,3.63656291357e-14,8.21995873061e-14
1.552,1.14597840032e-10,2.00665371851e-10,1.27465987614e-10,4.42731439184e-10,-2.49531812799e-14,2.71929241637e-14,3.96518907796e-15
1.5525,2.16794194412e-10,4.62679887997e-10,2.49046065706e-10,9.28559704355e-10,2.07077392952e-14,1.88486735005e-14,5.15887788217e-15
1.553,4.49676234551e-10,1.02064254946e-09,5.37856467592e-10,2.00823226541e-09,4.45748752565e-14,1.24395247192e-14,9.37871809836e-15
1.5535,7.36225486026e-10,1.69148769748e-09,8.94573757993e-10,3.32234865535e-09,5.37181354063e-14,7.99684237188e-15,9.84677834062e-15
1.554,1.03151933011e-09,2.37157914112e-09,1.26177814213e-09,4.66493625043e-09,5.45186546657e-14,5.12026918685e-15,8.22758677052e-15
1.5545,1.31424527582e-09,3.01442849622e-09,1.61263113777e-09,5.94135982219e-09,5.15702095709e-14,3.34504977624e-15,1.05809255129e-14
1.555,1.57852483586e-09,3.6092850607e-09,1.93994256548e-09,7.12780249418e-09,4.77468464646e-14,2.28955473044e-15,1.4654581395e-14
1.5555,1.82753462619e-09,4.16524349672e-09,2.24782225454e-09,8.24064670299e-09,4.46458723571e-14,1.68566142721e-15,2.1442825407e-14
1.556,2.06916044088e-09,4.70100072017e-09,2.54612331353e-09,9.31632887021e-09,4.30414455968e-14,1.36233580476e-15,2.97521982908e-14
1.5565,2.31334795084e-09,5.2389050513e-09,2.84711873131e-09,1.03994161699e-08,4.32293972419e-14,1.21793134221e-15,4.01207319862e-14
1.557,2.57063503803e-09,5.80178407904e-09,3.16368644174e-09,1.15361519899e-08,4.5250451496e-14,1.19510927829e-15,5.35059328658e-14
1.5575,2.8513801273e-09,6.41130998101e-09,3.50836157654e-09,1.27711019412e-08,4.90138071664e-14,1.26186486154e-15,7.14189178717e-14
1.558,3.16528695906e-09,7.08698919451e-09,3.89275331437e-09,1.4145085187e-08,5.43473676541e-14,1.39809300166e-15,9.6136044004e-14
1.5585,3.52091101135e-09,7.84512325564e-09,4.32694466846e-09,1.56930415164e-08,6.0995443682e-14,1.58605397405e-15,4.13325650832e-15
1.559,3.92489353822e-09,8.69727348192e-09,4.81857998213e-09,1.74408173836e-08,6.85788244976e-14,1.80336732287e-15,6.11505610688e-15
1.5595,4.3807190881e-09,9.64792136778e-09,5.37141715324e-09,1.94001361558e-08,7.65300005176e-14,2.01803623156e-15,8.77589152607e-15
1.56,4.88687027168e-09,1.06912256146e-08,5.98322318718e-09,2.15614052778e-08,8.40201761575e-14,2.18621479767e-15,1.17956452982e-14
1.5605,5.43442365685e-09,1.1807115728e-08,6.64309227066e-09,2.38847238129e-08,8.99052893e-14,2.25467092416e-15,1.43089750118e-14
1.561,6.00445381884e-09,1.29574900347e-08,7.32862159566e-09,2.62906603502e-08,9.27334497235e-14,2.170537762e-15,1.49937435514e-14
1.5615,6.56610479311e-09,1.40839503682e-08,8.00389784217e-09,2.86540457678e-08,9.08673591003e-14,1.89976151591e-15,1.2807897104e-14
1.562,7.07671121019e-09,1.51090541481e-08,8.61977208995e-09,3.08056216641e-08,8.27663448832e-14,1.45137191409e-15,8.18111854303e-15
1.5625,7.48551675412e-09,1.5943010344e-08,9.11803682949e-09,3.25466322491e-08,6.74246331759e-14,8.97602640714e-16,3.35507039902e-15
1.563,7.74179060347e-09,1.64965513334e-08,9.44032055054e-09,3.36787077321e-08,4.48708624251e-14,3.73971299244e-16,6.19323385978e-16
1.5635,7.80621684083e-09,1.66982661226e-08,9.54053173836e-09,3.40450312801e-08,1.65321247075e-14,4.62270041261e-17,1.15196480827e-17
1.564,7.66201561209e-09,1.65118189783e-08,9.39719332632e-09,3.35710131947e-08,-1.47697014897e-14,4.77075142734e-17,1.67983574099e-17
1.5645,7.32106841508e-09,1.59469393282e-08,9.02070338054e-09,3.22886662213e-08,-4.53167660552e-14,4.14464901578e-16,1.00208741045e-15
1.565,6.82186736893e-09,1.50594283116e-08,8.45197544033e-09,3.03332007946e-08,-7.13823078229e-14,1.05704058697e-15,5.80241963418e-15
1.5655,6.21991706998e-09,1.39395893908e-08,7.75272111516e-09,2.79121391949e-08,-9.0169624169e-14,1.79101308071e-15,1.46090686206e-14
1.566,5.57474999399e-09,1.26932560255e-08,6.99142170065e-09,2.52593297132e-08,-1.00414957833e-13,2.41156138918e-15,2.26385750424e-14
1.5665,4.93859130037e-09,1.14221413928e-08,6.23031861686e-09,2.25909516311e-08,-1.02445182841e-13,2.76989138709e-15,2.49655642839e-14
1.567,4.34982277287e-09,1.02093405323e-08,5.51714878029e-09,2.0076217119e-08,-9.77618507585e-14,2.8133994151e-15,5.56922265466e-14
1.5675,3.83159031913e-09,9.11259228864e-09,4.8825053504e-09,1.78266021148e-08,-8.841308225e-14,2.57947779972e-15,2.69454665286e-14
1.568,3.39399370813e-09,8.16457889558e-09,4.34150332814e-09,1.59000016621e-08,-7.64236301988e-14,2.15946497666e-15,1.49531876139e-14
1.5685,3.03783441325e-09,7.37766962205e-09,3.8976457269e-09,1.43130879813e-08,-6.34349913074e-14,1.65755168007e-15,1.44335362889e-14
1.569,2.75839030146e-09,6.75031486888e-09,3.54710231459e-09,1.30557580725e-08,-5.05717655081e-14,1.16164889303e-15,1.29561820799e-14
1.5695,2.54843601287e-09,6.27309620635e-09,3.28235454532e-09,1.21038490242e-08,-3.84695064812e-14,7.30862282542e-16,1.10789741097e-14
1.57,2.40031363846e-09,5.93345782119e-09,3.09483193538e-09,1.14285764082e-08,-2.73813738797e-14,3.95857008211e-16,9.14016312723e-15
1.5705,2.30717545458e-09,5.7189236477e-09,2.97658255027e-09,1.10026645167e-08,-1.73006409021e-14,1.65850905934e-16,7.30863394978e-15
1.571,2.26362940912e-09,5.61902362091e-09,2.92119998355e-09,1.08038449848e-08,-8.065049991e-15,3.71241098662e-17,5.64892371161e-15
1.5715,2.26600763548e-09,5.6262877306e-09,2.92425371942e-09,1.08165496529e-08,5.67865852953e-16,1.8146473471e-19,4.17254528455e-15
1.572,2.31242298198e-09,5.7366367192e-09,2.98342229853e-09,1.10324909158e-08,8.87207470545e-15,4.45680936987e-17,2.87268852369e-15
1.5725,2.40271528667e-09,5.94940026144e-09,3.09845913172e-09,1.14505919638e-08,1.71230190061e-14,1.61387639634e-16,1.74858771126e-15
1.573,2.5383326253e-09,6.26708130646e-09,3.27105282879e-09,1.20764926813e-08,2.55772002478e-14,3.43944685084e-16,1.13674532027e-15
1.5735,2.72214447488e-09,6.69488010807e-09,3.50458366691e-09,1.29216432892e-08,3.44528766019e-14,5.86912228068e-16,2.1630782018e-15
1.574,2.9581395636e-09,7.23989694796e-09,3.80372313041e-09,1.40018044296e-08,4.39042363027e-14,8.84260688507e-16,4.09963946471e-15
1.5745,3.25091653966e-09,7.90984877503e-09,4.1737707874e-09,1.53345913085e-08,5.39822757006e-14,1.22606075862e-15,7.66655619197e-15
1.575,3.60483148172e-09,8.71106973505e-09,4.61957447135e-09,1.69355418553e-08,6.45770585947e-14,1.59434364722e-15,1.40838404307e-14
1.5755,4.02263263056e-09,9.64554755651e-09,5.14384916042e-09,1.88121066375e-08,7.53399324577e-14,1.95862305142e-15,2.53192852426e-14
1.576,4.50341871996e-09,1.07068358752e-08,5.74473131541e-09,2.09550737591e-08,8.55925866658e-14,2.27259679642e-15,4.43004126763e-14
1.5765,5.03986822095e-09,1.18749610009e-08,6.41254672778e-09,2.33274726393e-08,9.42453679416e-14,2.47487057201e-15,7.48086353064e-14
1.577,5.61498030677e-09,1.31110007066e-08,7.12610982021e-09,2.58521930978e-08,9.97697898224e-14,2.49770695389e-15,2.29903241084e-14
1.5775,6.19911077645e-09,1.43528493795e-08,7.84946466963e-09,2.84015274023e-08,1.00292781331e-13,2.28728486875e-15,2.30463638082e-14
1.578,6.74879568581e-09,1.55145650969e-08,8.53071995246e-09,3.07941764514e-08,9.38842296502e-14,1.83458690598e-15,1.73618714891e-14
1.5785,7.20934137646e-09,1.64920354236e-08,9.10510544659e-09,3.28065625186e-08,7.90664822448e-14,1.20678932673e-15,8.5251291161e-15
1.579,7.52269436949e-09,1.71766786376e-08,9.50385318684e-09,3.42032822171e-08,5.54649604071e-14,5.58551163188e-16,1.97572129013e-15
1.5795,7.6400774358e-09,1.74760355312e-08,9.66837030054e-09,3.47845077381e-08,2.43694997068e-14,1.01131626136e-16,6.2436492608e-17
1.58,7.5357438503e-09,1.73361246645e-08,9.5658679458e-09,3.44377253692e-08,-1.11170301832e-14,2.55529822745e-17,6.23416249179e-18
1.5805,7.21600657048e-09,1.67575773049e-08,9.20017895266e-09,3.31737166605e-08,-4.65777534254e-14,4.10447675268e-16,1.27176914833e-15
1.581,6.71881147547e-09,1.57984166078e-08,8.61240099445e-09,3.1129552883e-08,-7.73631265368e-14,1.16962916798e-15,9.21685010214e-15
1.5815,6.10363696597e-09,1.45614715798e-08,7.87056952775e-09,2.85355802886e-08,-9.98391167778e-14,2.07931953672e-15,5.19059147335e-14
1.582,5.4363694018e-09,1.31711342151e-08,7.05289421542e-09,2.56602884384e-08,-1.12254560759e-13,2.873531161e-15,4.08145129564e-14
1.5825,4.77551591465e-09,1.1748283675e-08,6.2314558405e-09,2.27551438807e-08,-1.14891423338e-13,3.35061355641e-15,4.556049277e-14
1.583,4.16402908658e-09,1.0391460031e-08,5.46155431065e-09,2.00169372966e-08,-1.09557992138e-13,3.43347920126e-15,3.85753576434e-14
1.5835,3.6274221518e-09,9.16807786805e-09,4.77815765375e-09,1.75735620581e-08,-9.87743395836e-14,3.16502620507e-15,2.62076398452e-14
1.584,3.17630046766e-09,8.1148309268e-09,4.197856268e-09,1.54889052905e-08,-8.50271120301e-14,2.66051213079e-15,2.22663684366e-14
1.5845,2.81078258812e-09,7.24381718126e-09,3.72360203001e-09,1.37781335407e-08,-7.03062220073e-14,2.05217202981e-15,2.04207785122e-14
1.585,2.524911015e-09,6.55065754197e-09,3.34991993476e-09,1.24254339943e-08,-5.59438153312e-14,1.45035306431e-15,1.76770151793e-14
1.5855,2.31011426653e-09,6.02201304255e-09,3.06727086491e-09,1.13993564347e-08,-4.26634656237e-14,9.27479656894e-16,1.47438281744e-14
1.586,2.15751588619e-09,5.64130366516e-09,2.86512689273e-09,1.06639162344e-08,-3.07260763624e-14,5.19304208907e-16,1.19866952735e-14
1.5865,2.05926730666e-09,5.39246077749e-09,2.73385094188e-09,1.01855591689e-08,-2.008926691e-14,2.34624478651e-16,9.54584447512e-15
1.587,2.00919940255e-09,5.26206851851e-09,2.66568572425e-09,9.93694317198e-09,-1.05377844122e-14,6.65690325264e-17,7.43986984649e-15
1.5875,2.00306278773e-09,5.24039429399e-09,2.65517281676e-09,9.89862812514e-09,-1.77335261542e-15,1.81162320095e-18,5.63398205042e-15
1.588,2.03855471095e-09,5.32174771784e-09,2.69925442625e-09,1.00595634112e-08,6.53108505797e-15,2.66283596636e-17,4.07925646387e-15
1.5885,2.1152543745e-09,5.50447281624e-09,2.79722164704e-09,1.04169636684e-08,1.47018113271e-14,1.30063576084e-16,3.05019952438e-15
1.589,2.23452521016e-09,5.7907381869e-09,2.95059257642e-09,1.09758793255e-08,2.30481192453e-14,3.04892656878e-16,2.28737181648e-15
1.5895,2.39939218782e-09,6.18616687872e-09,3.16293708193e-09,1.17485285443e-08,3.18494903189e-14,5.46978471012e-16,1.81384312951e-15
1.59,2.61435804805e-09,6.69924077091e-09,3.43960713534e-09,1.27532481447e-08,4.13375202507e-14,8.5333448366e-16,1.23378141471e-15
1.5905,2.88507649191e-09,7.34031477252e-09,3.78727444194e-09,1.40127185895e-08,5.16645564013e-14,1.21893628635e-15,2.0962303616e-15
1.591,3.21774709741e-09,8.11998159427e-09,4.2131154347e-09,1.55509086094e-08,6.28513991229e-14,1.63221472557e-15,4.44842052734e-15
